Recipient,Office,Contributions(Total),Cycle
"Berkley, Shelley (D-NV)",House,"$5,785",2012
"Landrieu, Mary L (D-LA)",Senate,"$5,750",2012
"Menendez, Robert (D-NJ)",Senate,"$5,750",2012
"Bruning, Jon (R-NE)",Senate,"$5,550",2012
"Brady, Kevin (R-TX)",House,"$5,500",2012
"Chaffetz, Jason (R-UT)",House,"$5,500",2012
"Lee, Mike (R-UT)",Senate,"$5,500",2012
"Stearns, Cliff (R-FL)",House,"$5,500",2012
"Terry, Lee (R-NE)",House,"$5,500",2012
"Fischer, Deb (R-NE)",Senate,"$5,250",2012
"Hoyer, Steny H (D-MD)",House,"$5,250",2012
"Bono Mack, Mary (R-CA)",House,"$5,000",2012
"Camp, Dave (R-MI)",House,"$5,000",2012
"Chambliss, Saxby (R-GA)",Senate,"$5,000",2012
"Cornyn, John (R-TX)",Senate,"$5,000",2012
"Hensarling, Jeb (R-TX)",House,"$5,000",2012
"Johnson, Eddie Bernice (D-TX)",House,"$5,000",2012
"Kind, Ron (D-WI)",House,"$5,000",2012
"Lefavour, Nicole (D-ID)",House,"$5,000",2012
"Quayle, Ben (R-AZ)",House,"$5,000",2012
"Roskam, Peter (R-IL)",House,"$5,000",2012
"Thune, John (R-SD)",Senate,"$5,000",2012
"Koster, John (R-WA)",House,"$4,750",2012
"Allen, George (R-VA)",Senate,"$4,500",2012
"Butterfield, G K (D-NC)",House,"$4,500",2012
"Clayton, Taj (D-TX)",House,"$4,500",2012
"Moran, Jim (D-VA)",House,"$4,500",2012
"Barton, Joe (R-TX)",House,"$4,000",2012
"Bilbray, Brian P (R-CA)",House,"$4,000",2012
"Burgess, Michael (R-TX)",House,"$4,000",2012
"Graves, Tom (R-GA)",House,"$4,000",2012
"Hagan, Kay R (D-NC)",Senate,"$4,000",2012
"Jordan, Jim (R-OH)",House,"$4,000",2012
"Kinzinger, Adam (R-IL)",House,"$4,000",2012
"Lewis, John (D-GA)",House,"$4,000",2012
"Lofgren, Zoe (D-CA)",House,"$4,000",2012
"Mulvaney, Mick (R-SC)",House,"$4,000",2012
"Rogers, Hal (R-KY)",House,"$4,000",2012
"Schock, Aaron (R-IL)",House,"$4,000",2012
"Scott, Tim (R-SC)",House,"$4,000",2012
"Sensenbrenner, F James Jr (R-WI)",House,"$4,000",2012
"Thornberry, Mac (R-TX)",House,"$4,000",2012
"Jeffries, Hakeem (D-NY)",House,"$3,950",2012
"Cardin, Ben (D-MD)",Senate,"$3,500",2012
"Labrador, Raul (R-ID)",House,"$3,500",2012
"Lujan, Ben R (D-NM)",House,"$3,500",2012
"Matsui, Doris O (D-CA)",House,"$3,500",2012
"Murphy, Patrick (D-FL)",House,"$3,500",2012
"Murray, Patty (D-WA)",Senate,"$3,500",2012
"Nadler, Jerrold (D-NY)",House,"$3,500",2012
"Nelson, Ben (D-NE)",Senate,"$3,500",2012
"Nunes, Devin (R-CA)",House,"$3,500",2012
"Rogers, Mike (R-MI)",House,"$3,500",2012
"Schwartz, Allyson (D-PA)",House,"$3,500",2012
"Shuler, Heath (D-NC)",House,"$3,500",2012
"Stivers, Steve (R-OH)",House,"$3,500",2012
"Tiberi, Pat (R-OH)",House,"$3,500",2012
"Waxman, Henry (D-CA)",House,"$3,500",2012
"Whitfield, Ed (R-KY)",House,"$3,500",2012
"Feinstein, Dianne (D-CA)",Senate,"$3,450",2012
"Johnson, Gary (L)",Pres,"$3,450",2012
"Gingrich, Newt (R)",Pres,"$3,250",2012
"Amodei, Mark (R-NV)",House,"$3,000",2012
"Baca, Joe (D-CA)",House,"$3,000",2012
"Blackburn, Marsha (R-TN)",House,"$3,000",2012
"Carter, John (R-TX)",House,"$3,000",2012
"Coble, Howard (R-NC)",House,"$3,000",2012
"Daines, Steven (R-MT)",House,"$3,000",2012
"Dold, Bob (R-IL)",House,"$3,000",2012
"Giffords, Gabrielle (D-AZ)",House,"$3,000",2012
"Gowdy, Trey (R-SC)",House,"$3,000",2012
"Guinta, Frank (R-NH)",House,"$3,000",2012
"Guthrie, Brett (R-KY)",House,"$3,000",2012
"Holding, George (R-NC)",House,"$3,000",2012
"Kline, John (R-MN)",House,"$3,000",2012
"Lankford, James (R-OK)",House,"$3,000",2012
"Marino, Tom (R-PA)",House,"$3,000",2012
"Meehan, Patrick (R-PA)",House,"$3,000",2012
"Meeks, Gregory W (D-NY)",House,"$3,000",2012
"Noem, Kristi (R-SD)",House,"$3,000",2012
"Ross, Mike (D-AR)",House,"$3,000",2012
"Sanchez, Loretta (D-CA)",House,"$3,000",2012
"Sewell, Terri A (D-AL)",House,"$3,000",2012
"Santorum, Rick (R)",Pres,"$2,950",2012
"Horsford, Steven (D-NV)",House,"$2,800",2012
"Beatty, Joyce (D-OH)",House,"$2,759",2012
"Baumgartner, Michael (R-WA)",Senate,"$2,750",2012
"Carmona, Richard (D-AZ)",Senate,"$2,750",2012
"Matthews, Dan (R-WA)",House,"$2,750",2012
"Capps, Lois (D-CA)",House,"$2,500",2012
"Castro, Joaquin (D-TX)",House,"$2,500",2012
"Chabot, Steve (R-OH)",House,"$2,500",2012
"Collins, Susan M (R-ME)",Senate,"$2,500",2012
"Corker, Bob (R-TN)",Senate,"$2,500",2012
"Culberson, John (R-TX)",House,"$2,500",2012
"King, Pete (R-NY)",House,"$2,500",2012
"Lamborn, Douglas L (R-CO)",House,"$2,500",2012
"McIntyre, Mike (D-NC)",House,"$2,500",2012
"Miller, George (D-CA)",House,"$2,500",2012
"Quigley, Mike (D-IL)",House,"$2,500",2012
"Rockefeller, Jay (D-WV)",Senate,"$2,500",2012
"Ruppersberger, Dutch (D-MD)",House,"$2,500",2012
"Ryan, Paul (R-WI)",House,"$2,500",2012
"Thompson, Tommy G (R-WI)",Senate,"$2,500",2012
"Towns, Edolphus (D-NY)",House,"$2,500",2012
"Vitter, David (R-LA)",Senate,"$2,500",2012
"Weissmann, Eric A (R-CO)",House,"$2,500",2012
"Wicker, Roger (R-MS)",Senate,"$2,500",2012
"Watkins, James (R-WA)",House,"$2,400",2012
"Honda, Mike (D-CA)",House,"$2,250",2012
"Altmire, Jason (D-PA)",House,"$2,000",2012
"Bass, Charles (R-NH)",House,"$2,000",2012
"Begich, Mark (D-AK)",Senate,"$2,000",2012
"Biggert, Judy (R-IL)",House,"$2,000",2012
"Bishop, Sanford (D-GA)",House,"$2,000",2012
"Black, Diane (R-TN)",House,"$2,000",2012
"Brown, Sherrod (D-OH)",Senate,"$2,000",2012
"Campbell, John (R-CA)",House,"$2,000",2012
"Coffman, Mike (R-CO)",House,"$2,000",2012
"Cramer, Kevin (R-ND)",House,"$2,000",2012
"Davis, Geoff (R-KY)",House,"$2,000",2012
"DeSantis, Ron (R-FL)",House,"$2,000",2012
"Deutch, Ted (D-FL)",House,"$2,000",2012
"Donnelly, Joe (D-IN)",House,"$2,000",2012
"Durant, Clark (R-MI)",Senate,"$2,000",2012
"Edwards, Donna (D-MD)",House,"$2,000",2012
"Fitzpatrick, Michael G (R-PA)",House,"$2,000",2012
"Franks, Trent (R-AZ)",House,"$2,000",2012
"Himes, Jim (D-CT)",House,"$2,000",2012
"Hultgren, Randy (R-IL)",House,"$2,000",2012
"Hunter, Duncan D (R-CA)",House,"$2,000",2012
"Hurt, Robert (R-VA)",House,"$2,000",2012
"Johnson, Tim (D-SD)",Senate,"$2,000",2012
"Kissell, Larry (D-NC)",House,"$2,000",2012
"LaMalfa, Doug (R-CA)",House,"$2,000",2012
"Latham, Tom (R-IA)",House,"$2,000",2012
"Latta, Robert E (R-OH)",House,"$2,000",2012
"Luetkemeyer, Blaine (R-MO)",House,"$2,000",2012
"Markey, Ed (D-MA)",House,"$2,000",2012
"Merkley, Jeff (D-OR)",Senate,"$2,000",2012
"Messer, Luke (R-IN)",House,"$2,000",2012
"Olson, Pete (R-TX)",House,"$2,000",2012
"Paulsen, Erik (R-MN)",House,"$2,000",2012
"Pittenger, Robert (R-NC)",House,"$2,000",2012
"Pitts, Joe (R-PA)",House,"$2,000",2012
"Reed, Tom (R-NY)",House,"$2,000",2012
"Richardson, Laura (D-CA)",House,"$2,000",2012
"Risch, James E (R-ID)",Senate,"$2,000",2012
"Rokita, Todd (R-IN)",House,"$2,000",2012
"Roybal-Allard, Lucille (D-CA)",House,"$2,000",2012
"Royce, Ed (R-CA)",House,"$2,000",2012
"Salmon, Matt (R-AZ)",House,"$2,000",2012
"Schilling, Bobby (R-IL)",House,"$2,000",2012
"Sullivan, John (R-OK)",House,"$2,000",2012
"Valadao, David (R-CA)",House,"$2,000",2012
"Wagner, Ann L (R-MO)",House,"$2,000",2012
"Wittman, Rob (R-VA)",House,"$2,000",2012
"Wolf, Frank (R-VA)",House,"$2,000",2012
"Cardenas, Tony (D-CA)",House,"$1,500",2012
"Cleaver, Emanuel (D-MO)",House,"$1,500",2012
"Cowan, Rich (D-WA)",House,"$1,500",2012
"Dingell, John D (D-MI)",House,"$1,500",2012
"Ros-Lehtinen, Ileana (R-FL)",House,"$1,500",2012
"Rubio, Marco (R-FL)",Senate,"$1,500",2012
"Shaheen, Jeanne (D-NH)",Senate,"$1,500",2012
"Slaughter, Louise M (D-NY)",House,"$1,500",2012
"Udall, Tom (D-NM)",Senate,"$1,500",2012
"Case, Ed (D-HI)",Senate,"$1,400",2012
"Blunt, Roy (R-MO)",Senate,"$1,250",2012
"Crapo, Mike (R-ID)",Senate,"$1,250",2012
"Franken, Al (D-MN)",Senate,"$1,200",2012
"Swalwell, Eric (D-CA)",House,"$1,200",2012
"Adams, Sandy (R-FL)",House,"$1,000",2012
"Austria, Steve (R-OH)",House,"$1,000",2012
"Babeu, Paul (R-AZ)",House,"$1,000",2012
"Bachmann, Michele (R-MN)",House,"$1,000",2012
"Bartlett, Roscoe G (R-MD)",House,"$1,000",2012
"Bass, Karen (D-CA)",House,"$1,000",2012
"Baucus, Max (D-MT)",Senate,"$1,000",2012
"Bennet, Michael F (D-CO)",Senate,"$1,000",2012
"Bonamici, Suzanne (D-OR)",House,"$1,000",2012
"Brooks, Mo (R-AL)",House,"$1,000",2012
"Broun, Paul (R-GA)",House,"$1,000",2012
"Buchanan, Vernon (R-FL)",House,"$1,000",2012
"Buerkle, Ann Marie (R-NY)",House,"$1,000",2012
"Bysiewicz, Susan (D-CT)",Senate,"$1,000",2012
"Calvert, Ken (R-CA)",House,"$1,000",2012
"Carney, John (D-DE)",House,"$1,000",2012
"Cassidy, Bill (R-LA)",House,"$1,000",2012
"Chu, Judy (D-CA)",House,"$1,000",2012
"Clark, Tarryl (D-MN)",House,"$1,000",2012
"Coats, Dan (R-IN)",Senate,"$1,000",2012
"Cohen, Steve (D-TN)",House,"$1,000",2012
"Collins, Doug (R-GA)",House,"$1,000",2012
"Cotton, Tom (R-AR)",House,"$1,000",2012
"Cuellar, Henry (D-TX)",House,"$1,000",2012
"Diaz-Balart, Mario (R-FL)",House,"$1,000",2012
"Duckworth, Tammy (D-IL)",House,"$1,000",2012
"Duffy, Sean P (R-WI)",House,"$1,000",2012
"Durbin, Dick (D-IL)",Senate,"$1,000",2012
"Enzi, Mike (R-WY)",Senate,"$1,000",2012
"Farenthold, Blake (R-TX)",House,"$1,000",2012
"Forbes, Randy (R-VA)",House,"$1,000",2012
"Fortenberry, Jeff (R-NE)",House,"$1,000",2012
"Gallegly, Elton (R-CA)",House,"$1,000",2012
"Gardner, Cory (R-CO)",House,"$1,000",2012
"Gerlach, Jim (R-PA)",House,"$1,000",2012
"Gingrey, Phil (R-GA)",House,"$1,000",2012
"Goettle, Shane (R-ND)",House,"$1,000",2012
"Gohmert, Louis B Jr (R-TX)",House,"$1,000",2012
"Gosar, Paul (R-AZ)",House,"$1,000",2012
"Griffin, Tim (R-AR)",House,"$1,000",2012
"Griffith, Morgan (R-VA)",House,"$1,000",2012
"Grisham, Michelle Lujan (D-NM)",House,"$1,000",2012
"Hahn, Janice (D-CA)",House,"$1,000",2012
"Harper, Gregg (R-MS)",House,"$1,000",2012
"Hudson, Richard (R-NC)",House,"$1,000",2012
"Huffman, Jared (D-CA)",House,"$1,000",2012
"Jackson Lee, Sheila (D-TX)",House,"$1,000",2012
"Keating, Bill (D-MA)",House,"$1,000",2012
"Kelly, Mike (R-PA)",House,"$1,000",2012
"Kerry, John (D-MA)",Senate,"$1,000",2012
"King, Steven A (R-IA)",House,"$1,000",2012
"Lance, Leonard (R-NJ)",House,"$1,000",2012
"Langevin, Jim (D-RI)",House,"$1,000",2012
"Levin, Sander (D-MI)",House,"$1,000",2012
"Lingle, Linda (R-HI)",Senate,"$1,000",2012
"Long, Billy (R-MO)",House,"$1,000",2012
"Mack, Connie (R-FL)",House,"$1,000",2012
"Maffei, Dan (D-NY)",House,"$1,000",2012
"Maloney, Sean Patrick (D-NY)",House,"$1,000",2012
"Manzullo, Don (R-IL)",House,"$1,000",2012
"McGovern, James P (D-MA)",House,"$1,000",2012
"McHenry, Patrick (R-NC)",House,"$1,000",2012
"McKinley, David (R-WV)",House,"$1,000",2012
"McSally, Martha (R-AZ)",House,"$1,000",2012
"Myrick, Sue (R-NC)",House,"$1,000",2012
"Neal, Richard E (D-MA)",House,"$1,000",2012
"Neugebauer, Randy (R-TX)",House,"$1,000",2012
"Peters, Scott (D-CA)",House,"$1,000",2012
"Pierluisi, Pedro (D-PR)",,"$1,000",2012
"Poe, Ted (R-TX)",House,"$1,000",2012
"Posey, Bill (R-FL)",House,"$1,000",2012
"Reyes, Silvestre (D-TX)",House,"$1,000",2012
"Ribble, Reid (R-WI)",House,"$1,000",2012
"Ross, Dennis (R-FL)",House,"$1,000",2012
"Rothfus, Keith J (R-PA)",House,"$1,000",2012
"Ruiz, Raul (D-CA)",House,"$1,000",2012
"Runyan, Jon (R-NJ)",House,"$1,000",2012
"Schiff, Adam (D-CA)",House,"$1,000",2012
"Scott, Bobby (D-VA)",House,"$1,000",2012
"Sires, Albio (D-NJ)",House,"$1,000",2012
"Speier, Jackie (D-CA)",House,"$1,000",2012
"Titus, Dina (D-NV)",House,"$1,000",2012
"Udall, Mark (D-CO)",Senate,"$1,000",2012
"Vargas, Juan (D-CA)",House,"$1,000",2012
"Velazquez, Nydia M (D-NY)",House,"$1,000",2012
"Walberg, Tim (R-MI)",House,"$1,000",2012
"Walsh, Joe (R-IL)",House,"$1,000",2012
"Wilson, Heather A (R-NM)",Senate,"$1,000",2012
"Woodall, Rob (R-GA)",House,"$1,000",2012
"Wyden, Ron (D-OR)",Senate,"$1,000",2012
"Hughes, Andrew (D-WA)",House,$977,2012
"Hobbs, Steve (D-WA)",House,$800,2012
"Pocan, Mark (D-WI)",House,$800,2012
"Eaton, Jackson (D-PA)",House,$750,2012
"Ehrlich, Jessica (D-FL)",House,$750,2012
"Foster, Bill (D-IL)",House,$750,2012
"Rauniyar, Darshan (D-WA)",House,$750,2012
"Turner, Robert L (R-NY)",House,$750,2012
"Roberts, Jennifer (D-NC)",House,$650,2012
"Zerban, Rob (D-WI)",House,$565,2012
"Bongino, Dan (R-MD)",Senate,$500,2012
"Cain, Herman (R)",Pres,$500,2012
"Doggett, Lloyd (D-TX)",House,$500,2012
"Fattah, Chaka (D-PA)",House,$500,2012
"Fimian, Keith S (R-VA)",House,$500,2012
"Graves, Jim (D-MN)",House,$500,2012
"Israel, Steve (D-NY)",House,$500,2012
"Krishnamoorthi, Raja (D-IL)",House,$500,2012
"Kucinich, Dennis (D-OH)",House,$500,2012
"Lawson, Stacey (D-CA)",House,$500,2012
"Liias, Marko (D-WA)",House,$500,2012
"Liljenquist, Dan (R-UT)",Senate,$500,2012
"Mandel, Josh (R-OH)",Senate,$500,2012
"Marshall, Kate (D-NV)",House,$500,2012
"Mourdock, Richard E (R-IN)",Senate,$500,2012
"Perlmutter, Ed (D-CO)",House,$500,2012
"Perry, Rick (R)",Pres,$500,2012
"Pryor, Mark (D-AR)",Senate,$500,2012
"Rehberg, Denny (R-MT)",House,$500,2012
"Richmond, Cedric (D-LA)",House,$500,2012
"Rogers, Hayden (D-NC)",House,$500,2012
"Scaturro, Frank (R-NY)",House,$500,2012
"Stark, Pete (D-CA)",House,$500,2012
"Wall, Jamie (D-WI)",House,$500,2012
"West, Allen (R-FL)",House,$500,2012
"Shinagawa, Nathan (D-NY)",House,$450,2012
"Sanchez, Ricardo (D-TX)",Senate,$300,2012
"Bentivolio, Kerry (R-MI)",House,$250,2012
"Chen, Jay (D-CA)",House,$250,2012
"Cobb, Jay (R-UT)",House,$250,2012
"Coday, Art (R-WA)",Senate,$250,2012
"Demings, Val (D-FL)",House,$250,2012
"Doherty, Brendan P (R-RI)",House,$250,2012
"Frankel, Lois J (D-FL)",House,$250,2012
"Garcia, Joe (D-FL)",House,$250,2012
"Gillan, Kim (D-MT)",House,$250,2012
"Grayson, Alan (D-FL)",House,$250,2012
"Gulleson, Pam (D-ND)",House,$250,2012
"Kennedy, Joe III (D-MA)",House,$250,2012
"Leppert, Thomas C (R-TX)",Senate,$250,2012
"Love, Mia (R-UT)",House,$250,2012
"Neumann, Mark W (R-WI)",Senate,$250,2012
"Pawlenty, Tim (R)",Pres,$250,2012
"Perkins, Christopher S (R-VA)",House,$250,2012
"Porterfield, Karen (D-WA)",House,$250,2012
"Sinema, Kyrsten (D-AZ)",House,$250,2012
"Takano, Mark (D-CA)",House,$250,2012
"Tisei, Richard (R-MA)",House,$250,2012
"Veasey, Marc (D-TX)",House,$250,2012
"Williams, Clyde (D-NY)",House,$250,2012
"Bowen, Debra (D-CA)",House,$200,2012
"Kang, Sukhee (D-CA)",House,$200,2012
"Cicilline, David (D-RI)",House,"$-2,000",2012
"DelBene, Suzan (D-WA)",House,"$105,550",2014
"Celis, Pedro (R-WA)",House,"$73,850",2014
"Murray, Patty (D-WA)",Senate,"$63,462",2014
"Rubio, Marco (R-FL)",Senate,"$31,100",2014
"Begich, Mark (D-AK)",Senate,"$27,500",2014
"Hoyer, Steny H (D-MD)",House,"$26,700",2014
"Franken, Al (D-MN)",Senate,"$26,400",2014
"Kilmer, Derek (D-WA)",House,"$26,250",2014
"Goodlatte, Bob (R-VA)",House,"$24,200",2014
"Booker, Cory (D-NJ)",Senate,"$21,600",2014
"Smith, Adam (D-WA)",House,"$20,250",2014
"Gillespie, Ed (R-VA)",Senate,"$19,900",2014
"Pryor, Mark (D-AR)",Senate,"$17,000",2014
"Reichert, Dave (R-WA)",House,"$16,850",2014
"Boehner, John (R-OH)",House,"$16,600",2014
"Shaheen, Jeanne (D-NH)",Senate,"$13,749",2014
"Warner, Mark (D-VA)",Senate,"$13,150",2014
"Braley, Bruce (D-IA)",House,"$13,100",2014
"Khanna, Ro (D-CA)",House,"$13,000",2014
"Landrieu, Mary L (D-LA)",Senate,"$12,663",2014
"Grimes, Alison (D-KY)",Senate,"$12,622",2014
"Rodgers, Cathy McMorris (R-WA)",House,"$12,250",2014
"Larsen, Rick (D-WA)",House,"$11,600",2014
"Peters, Gary (D-MI)",House,"$11,250",2014
"Barrow, John (D-GA)",House,"$11,000",2014
"Graham, Lindsey (R-SC)",Senate,"$11,000",2014
"Rounds, Mike (R-SD)",Senate,"$11,000",2014
"Becerra, Xavier (D-CA)",House,"$10,600",2014
"Beutler, Jaime Herrera (R-WA)",House,"$10,600",2014
"Hagan, Kay R (D-NC)",Senate,"$10,049",2014
"Clyburn, James E (D-SC)",House,"$10,000",2014
"Coons, Chris (D-DE)",Senate,"$10,000",2014
"Cramer, Kevin (R-ND)",House,"$10,000",2014
"Gardner, Cory (R-CO)",House,"$10,000",2014
"Lankford, James (R-OK)",House,"$10,000",2014
"McCarthy, Kevin (R-CA)",House,"$10,000",2014
"Sasse, Ben (R-NE)",Senate,"$10,000",2014
"Scott, Tim (R-SC)",Senate,"$10,000",2014
"Thompson, Bennie G (D-MS)",House,"$10,000",2014
"Walden, Greg (R-OR)",House,"$10,000",2014
"Young, David (R-IA)",House,"$9,500",2014
"Nunn, Michelle (D-GA)",Senate,"$9,462",2014
"Bera, Ami (D-CA)",House,"$8,700",2014
"Alexander, Lamar (R-TN)",Senate,"$8,500",2014
"Ryan, Paul (R-WI)",House,"$8,500",2014
"Scalise, Steve (R-LA)",House,"$8,500",2014
"Terry, Lee (R-NE)",House,"$8,000",2014
"Jeffries, Hakeem (D-NY)",House,"$7,750",2014
"Sullivan, Dan (R-AK)",Senate,"$7,700",2014
"Bass, Karen (D-CA)",House,"$7,500",2014
"Collins, Susan M (R-ME)",Senate,"$7,500",2014
"Conyers, John Jr (D-MI)",House,"$7,500",2014
"Crowley, Joseph (D-NY)",House,"$7,500",2014
"Issa, Darrell (R-CA)",House,"$7,500",2014
"Cornyn, John (R-TX)",Senate,"$7,098",2014
"Lofgren, Zoe (D-CA)",House,"$7,000",2014
"Risch, James E (R-ID)",Senate,"$7,000",2014
"Heck, Dennis (D-WA)",House,"$6,900",2014
"Brady, Kevin (R-TX)",House,"$6,500",2014
"Lee, Mike (R-UT)",Senate,"$6,500",2014
"Nadler, Jerrold (D-NY)",House,"$6,500",2014
"Peters, Scott (D-CA)",House,"$6,100",2014
"Johnson, Hank (D-GA)",House,"$6,000",2014
"Kline, John (R-MN)",House,"$6,000",2014
"Matheson, Jim (D-UT)",House,"$6,000",2014
"Matsui, Doris O (D-CA)",House,"$6,000",2014
"Pallone, Frank Jr (D-NJ)",House,"$6,000",2014
"Roskam, Peter (R-IL)",House,"$6,000",2014
"Smith, Jason (R-MO)",House,"$6,000",2014
"Thune, John (R-SD)",Senate,"$6,000",2014
"Marino, Tom (R-PA)",House,"$5,500",2014
"Meeks, Gregory W (D-NY)",House,"$5,500",2014
"Schrader, Kurt (D-OR)",House,"$5,500",2014
"Sessions, Pete (R-TX)",House,"$5,500",2014
"Royce, Ed (R-CA)",House,"$5,450",2014
"Tillis, Thom (R-NC)",Senate,"$5,250",2014
"Bachus, Spencer (R-AL)",House,"$5,000",2014
"Boustany, Charles Jr (R-LA)",House,"$5,000",2014
"Cantor, Eric (R-VA)",House,"$5,000",2014
"Chaffetz, Jason (R-UT)",House,"$5,000",2014
"Connolly, Gerry (D-VA)",House,"$5,000",2014
"Cotton, Tom (R-AR)",House,"$5,000",2014
"Ernst, Joni (R-IA)",Senate,"$5,000",2014
"Gowdy, Trey (R-SC)",House,"$5,000",2014
"Lujan, Ben R (D-NM)",House,"$5,000",2014
"Markey, Ed (D-MA)",Senate,"$5,000",2014
"Menendez, Robert (D-NJ)",Senate,"$5,000",2014
"Rokita, Todd (R-IN)",House,"$5,000",2014
"Schock, Aaron (R-IL)",House,"$5,000",2014
"Scott, Bobby (D-VA)",House,"$5,000",2014
"Upton, Fred (R-MI)",House,"$5,000",2014
"Schneider, Brad (D-IL)",House,"$4,600",2014
"Amodei, Mark (R-NV)",House,"$4,500",2014
"Blackburn, Marsha (R-TN)",House,"$4,500",2014
"Butterfield, G K (D-NC)",House,"$4,500",2014
"Castro, Joaquin (D-TX)",House,"$4,500",2014
"Clarke, Yvette D (D-NY)",House,"$4,500",2014
"Holding, George (R-NC)",House,"$4,500",2014
"Jordan, Jim (R-OH)",House,"$4,500",2014
"Kinzinger, Adam (R-IL)",House,"$4,500",2014
"Richmond, Cedric (D-LA)",House,"$4,500",2014
"Sanchez, Linda (D-CA)",House,"$4,500",2014
"Foxx, Virginia (R-NC)",House,"$4,000",2014
"Labrador, Raul (R-ID)",House,"$4,000",2014
"Meehan, Patrick (R-PA)",House,"$4,000",2014
"Nunes, Devin (R-CA)",House,"$4,000",2014
"Pittenger, Robert (R-NC)",House,"$4,000",2014
"Shimkus, John M (R-IL)",House,"$4,000",2014
"Smith, Lamar (R-TX)",House,"$4,000",2014
"King, Angus (I-ME)",Senate,"$3,978",2014
"Cassidy, Bill (R-LA)",House,"$3,750",2014
"Chang, Stanley (D-HI)",House,"$3,600",2014
"Honda, Mike (D-CA)",House,"$3,600",2014
"Barton, Joe (R-TX)",House,"$3,500",2014
"Chabot, Steve (R-OH)",House,"$3,500",2014
"Fudge, Marcia L (D-OH)",House,"$3,500",2014
"Garcia, Joe (D-FL)",House,"$3,500",2014
"Johnson, Bill (R-OH)",House,"$3,500",2014
"Kind, Ron (D-WI)",House,"$3,500",2014
"Maloney, Sean Patrick (D-NY)",House,"$3,500",2014
"Merkley, Jeff (D-OR)",Senate,"$3,500",2014
"Price, Tom (R-GA)",House,"$3,500",2014
"Udall, Tom (D-NM)",Senate,"$3,500",2014
"Valadao, David (R-CA)",House,"$3,500",2014
"Wagner, Ann L (R-MO)",House,"$3,500",2014
"Brown, Scott (R-NH)",Senate,"$3,100",2014
"McConnell, Mitch (R-KY)",Senate,"$3,100",2014
"Tennant, Natalie (D-WV)",Senate,"$3,080",2014
"Udall, Mark (D-CO)",Senate,"$3,050",2014
"Bishop, Sanford (D-GA)",House,"$3,000",2014
"Clark, Katherine (D-MA)",House,"$3,000",2014
"Collins, Doug (R-GA)",House,"$3,000",2014
"Ellmers, Renee (R-NC)",House,"$3,000",2014
"Noem, Kristi (R-SD)",House,"$3,000",2014
"Yoder, Kevin (R-KS)",House,"$3,000",2014
"Eshoo, Anna (D-CA)",House,"$2,800",2014
"McHenry, Patrick (R-NC)",House,"$2,750",2014
"Busch, Elizabeth Colbert (D-SC)",House,"$2,600",2014
"Zinke, Ryan K (R-MT)",House,"$2,600",2014
"Camp, Dave (R-MI)",House,"$2,500",2014
"Capuano, Michael E (D-MA)",House,"$2,500",2014
"Cochran, Thad (R-MS)",Senate,"$2,500",2014
"Gutierrez, Luis V (D-IL)",House,"$2,500",2014
"Hastings, Doc (R-WA)",House,"$2,500",2014
"Hudson, Richard (R-NC)",House,"$2,500",2014
"Inhofe, James M (R-OK)",Senate,"$2,500",2014
"Kelly, Mike (R-PA)",House,"$2,500",2014
"Kennedy, Joe III (D-MA)",House,"$2,500",2014
"Lewis, John (D-GA)",House,"$2,500",2014
"Mulvaney, Mick (R-SC)",House,"$2,500",2014
"Nelson, Bill (D-FL)",Senate,"$2,500",2014
"Pelosi, Nancy (D-CA)",House,"$2,500",2014
"Perdue, David (R-GA)",Senate,"$2,500",2014
"Rogers, Mike (R-MI)",House,"$2,500",2014
"Ruderman, Laura (D-WA)",House,"$2,500",2014
"Ruiz, Raul (D-CA)",House,"$2,500",2014
"Rush, Bobby L (D-IL)",House,"$2,500",2014
"Thornberry, Mac (R-TX)",House,"$2,500",2014
"Toomey, Pat (R-PA)",Senate,"$2,500",2014
"Waxman, Henry (D-CA)",House,"$2,500",2014
"Duffy, Sean P (R-WI)",House,"$2,250",2014
"Barber, Ron (D-AZ)",House,"$2,000",2014
"Bonamici, Suzanne (D-OR)",House,"$2,000",2014
"Brooks, Susan (R-IN)",House,"$2,000",2014
"Carney, John (D-DE)",House,"$2,000",2014
"Coffman, Mike (R-CO)",House,"$2,000",2014
"Denham, Jeff (R-CA)",House,"$2,000",2014
"DeSantis, Ron (R-FL)",House,"$2,000",2014
"Diaz-Balart, Mario (R-FL)",House,"$2,000",2014
"Durbin, Dick (D-IL)",Senate,"$2,000",2014
"Emmer, Tom (R-MN)",House,"$2,000",2014
"Farenthold, Blake (R-TX)",House,"$2,000",2014
"Forbes, Randy (R-VA)",House,"$2,000",2014
"Franks, Trent (R-AZ)",House,"$2,000",2014
"Graves, Sam (R-MO)",House,"$2,000",2014
"Grimm, Michael (R-NY)",House,"$2,000",2014
"Guthrie, Brett (R-KY)",House,"$2,000",2014
"Hanna, Richard (R-NY)",House,"$2,000",2014
"Hensarling, Jeb (R-TX)",House,"$2,000",2014
"Himes, Jim (D-CT)",House,"$2,000",2014
